slot,time,hour,mean,q05,q95
2,00:30,1,0.14890629783545503,0.0138348603053009,0.30108471989506824
2,00:30,2,0.2256177275979544,0.11677472643340936,0.45362305187322916
2,00:30,3,0.21954866251768412,0.09640195728915352,0.494213115692795
2,00:30,4,0.11584850810312264,0.0016545665839444168,0.20164711535832403
2,00:30,5,0.06690463575386928,0.0,0.13726229875504686
2,00:30,6,0.04244017274399414,0.0,0.09239757352543718
2,00:30,7,0.02624650088150397,0.0,0.06022750787250569
2,00:30,8,0.014138074687961483,0.0,0.04760242477633447
2,00:30,9,0.006789870463290099,0.0,0.04001966019311501
2,00:30,10,0.003833885619974816,0.0,0.03270253050811567
2,00:30,11,0.0023483410239775976,0.0,0.02522608210750016
2,00:30,12,0.001563531037633182,0.0,0.018213341977647513
2,00:30,13,0.001039898892878247,0.0,0.011594503721487182
2,00:30,14,0.0005858117127327475,0.0,0.005315393079564024
2,00:30,15,0.00030710405278822723,0.0,0.0
2,00:30,16,0.00012119091150288887,0.0,0.0
2,00:30,17,0.000031623017032013344,0.0,0.0
2,00:30,18,0.00002508473766051577,0.0,0.0
2,00:30,19,0.000018786963708234934,0.0,0.0
2,00:30,20,0.000012708882175414188,0.0,0.0
2,00:30,21,6.832415536357092e-6,0.0,0.0
2,00:30,22,1.1417508567239525e-6,0.0,0.0
2,00:30,23,0.0,0.0,0.0
3,00:45,0,0.11305922809564456,0.0,0.36081393725585087
3,00:45,1,0.13455275034328648,0.0,0.3055031716513405
3,00:45,2,0.1949115874739781,0.11384123764479216,0.3170769556581051
3,00:45,3,0.24401498458374304,0.09814829194254557,0.6245335030960415
3,00:45,4,0.134637134701572,0.009522649286634988,0.24006202402259577
3,00:45,5,0.0735156771149904,0.0,0.14803348643557768
3,00:45,6,0.045051202684237526,0.0,0.09988142985620416
3,00:45,7,0.028091113216415376,0.0,0.06629363863938137
3,00:45,8,0.015254981183641826,0.0,0.04771694799673448
3,00:45,9,0.007207984698553142,0.0,0.03999858271502141
3,00:45,10,0.0038997154797209403,0.0,0.03212271291801669
3,00:45,11,0.002280059923192843,0.0,0.0245169814977719
3,00:45,12,0.0014966030942830028,0.0,0.017395597932268636
3,00:45,13,0.0009760639307974762,0.0,0.010683882365478375
3,00:45,14,0.0005510649014416185,0.0,0.004324248534791741
3,00:45,15,0.00028789160360021975,0.0,0.0
3,00:45,16,0.00011555956596176256,0.0,0.0
3,00:45,17,0.00003180181386629472,0.0,0.0
3,00:45,18,0.00002519978045904668,0.0,0.0
3,00:45,19,0.000018843950287226227,0.0,0.0
3,00:45,20,0.000012712738346334144,0.0,0.0
3,00:45,21,6.7874318830814585e-6,0.0,0.0
3,00:45,22,1.051690102434888e-6,0.0,0.0
3,00:45,23,0.0,0.0,0.0
4,01:00,0,0.1013927941575809,0.0,0.32517408636234724
4,01:00,1,0.12411800639091498,0.0,0.31212408163996824
4,01:00,2,0.16511434303675449,0.09668149609668392,0.23688370896609337
4,01:00,3,0.2615210386893965,0.09970452168869129,0.7398367869374444
4,01:00,4,0.15262945879431392,0.020105125778750788,0.2693503786406306
4,01:00,5,0.0818804950454348,0.0,0.15843992029799828
4,01:00,6,0.04884751241227212,0.0,0.10750817392768006
4,01:00,7,0.030369919834621183,0.0,0.07140794430821659
4,01:00,8,0.016823348207848858,0.0,0.048100973935293084
4,01:00,9,0.007840518748792609,0.0,0.04024032233475758
4,01:00,10,0.00391949427978453,0.0,0.03283238549568962
4,01:00,11,0.002234524504972622,0.0,0.02532422967724965
4,01:00,12,0.0014213801438993329,0.0,0.018089572561643286
4,01:00,13,0.000893596699909869,0.0,0.011281404138573897
4,01:00,14,0.0005326328878462492,0.0,0.004838420348724559
4,01:00,15,0.00026865365081470914,0.0,0.0
4,01:00,16,0.0000993831506989939,0.0,0.0
4,01:00,17,0.00003136427152348497,0.0,0.0
4,01:00,18,0.000024696919372348405,0.0,0.0
4,01:00,19,0.00001828168702385078,0.0,0.0
4,01:00,20,0.00001209617754770477,0.0,0.0
4,01:00,21,6.121011870178022e-6,0.0,0.0
4,01:00,22,3.392968083018588e-7,0.0,0.0
4,01:00,23,0.0,0.0,0.0
5,01:15,0,0.09013847226188149,0.0,0.28884667584371104
5,01:15,1,0.11782008905584726,0.0,0.31839912961646116
5,01:15,2,0.15070630199422444,0.07961068911418412,0.22926721004278347
5,01:15,3,0.23966640154514426,0.10251114726182933,0.5919966661481293
5,01:15,4,0.18208445039945054,0.031118453131262436,0.34929663317133486
5,01:15,5,0.09379370847058405,0.0,0.17850565541127617
5,01:15,6,0.054102459873957204,0.0,0.12207505181259365
5,01:15,7,0.033695951934884144,0.0,0.08053287113581015
5,01:15,8,0.0192043181049952,0.0,0.050061369463322736
5,01:15,9,0.009170168887192975,0.0,0.0393380114045353
5,01:15,10,0.0042071953621234635,0.0,0.031377873637892156
5,01:15,11,0.0022756238560258796,0.0,0.023873838217264576
5,01:15,12,0.0014116416147780786,0.0,0.016757700145795612
5,01:15,13,0.000861758064918197,0.0,0.009976635039026016
5,01:15,14,0.0004870613866431871,0.0,0.0034887519951197765
5,01:15,15,0.0002217801987794883,0.0,0.0
5,01:15,16,0.00006652750361156031,0.0,0.0
5,01:15,17,0.000030192575878247827,0.0,0.0
5,01:15,18,0.00002345827802523941,0.0,0.0
5,01:15,19,0.000016982247004536017,0.0,0.0
5,01:15,20,0.000010741231373479223,0.0,0.0
5,01:15,21,4.7151526815662415e-6,0.0,0.0
5,01:15,22,0.0,0.0,0.0
5,01:15,23,0.0,0.0,0.0
6,01:30,0,0.07967456244788375,0.0,0.2523837487964231
6,01:30,1,0.11145582181498756,0.0,0.3236397353606072
6,01:30,2,0.1366985112537354,0.0138348603053009,0.23840242434194858
6,01:30,3,0.21340994101623703,0.10413841167161239,0.45362305187322916
6,01:30,4,0.2097305269027857,0.042629196955092485,0.494213115692795
6,01:30,5,0.10884072121415955,0.0,0.19911138295852676
6,01:30,6,0.06030629580593374,0.0,0.1347265663552496
6,01:30,7,0.037063617400280136,0.0,0.0900960789076648
6,01:30,8,0.021789308878711312,0.0,0.05781269665297267
6,01:30,9,0.010774596447760592,0.0,0.0390048946371985
6,01:30,10,0.004738275812227082,0.0,0.031422130053979036
6,01:30,11,0.0024518089742662885,0.0,0.02432413528317312
6,01:30,12,0.0014059426933462384,0.0,0.017636035299720243
6,01:30,13,0.0008403943883185858,0.0,0.011207213699895052
6,01:30,14,0.0004722708987785835,0.0,0.004649484552146449
6,01:30,15,0.0002041484854230606,0.0,0.0
6,01:30,16,0.00007031120392276077,0.0,0.0
6,01:30,17,0.00002768891473260391,0.0,0.0
6,01:30,18,0.000020885978515390146,0.0,0.0
6,01:30,19,0.00001434769914389257,0.0,0.0
6,01:30,20,8.049925191611733e-6,0.0,0.0
6,01:30,21,1.971843658790988e-6,0.0,0.0
6,01:30,22,0.0,0.0,0.0
6,01:30,23,0.0,0.0,0.0
7,01:45,0,0.06962709284122913,0.0,0.2209489710341629
7,01:45,1,0.10270241981733086,0.0,0.30795735681896885
7,01:45,2,0.1241959420649687,0.0,0.2526465912144585
7,01:45,3,0.18455477919566313,0.10677133345521608,0.3170769556581051
7,01:45,4,0.23539289059159266,0.0595767774413436,0.6245335030960415
7,01:45,5,0.12816941402748913,0.0,0.23998877908310734
7,01:45,6,0.06763582730448031,0.0,0.14645959462058455
7,01:45,7,0.04033709613805693,0.0,0.09964997868982284
7,01:45,8,0.024116878673989525,0.0,0.06330359320023132
7,01:45,9,0.012254476490795524,0.0,0.04231408261523073
7,01:45,10,0.005335923148793353,0.0,0.03190812139122323
7,01:45,11,0.002619312789802885,0.0,0.02469676916722907
7,01:45,12,0.001397411012765517,0.0,0.01791217383930399
7,01:45,13,0.0008247280116938573,0.0,0.011397389849361117
7,01:45,14,0.00047805750447228057,0.0,0.004767595912929773
7,01:45,15,0.00020685030435923612,0.0,0.0
7,01:45,16,0.0000745983433400317,0.0,0.0
7,01:45,17,0.00002848881165561877,0.0,0.0
7,01:45,18,0.000021615475005334222,0.0,0.0
7,01:45,19,0.000015013441598086181,0.0,0.0
7,01:45,20,8.657611426265727e-6,0.0,0.0
7,01:45,21,2.5263994853736425e-6,0.0,0.0
7,01:45,22,0.0,0.0,0.0
7,01:45,23,0.0,0.0,0.0
8,02:00,0,0.06047961453450652,0.0,0.18279574660946754
8,02:00,1,0.09274478376768978,0.0,0.2822080469783473
8,02:00,2,0.11546999600102079,0.0,0.2691580422559683
8,02:00,3,0.15646633264685786,0.0953284264114499,0.22828766700021436
8,02:00,4,0.2541754548019202,0.07925043305894758,0.7398367869374444
8,02:00,5,0.14648630108597915,0.0,0.2693503786406306
8,02:00,6,0.07665127372799697,0.0,0.15786321101437586
8,02:00,7,0.044618012074026756,0.0,0.10693146464405764
8,02:00,8,0.02689150497019228,0.0,0.06838445901521628
8,02:00,9,0.014148596561905992,0.0,0.044289323622385704
8,02:00,10,0.006118222895077633,0.0,0.03262013155219137
8,02:00,11,0.0027333697390821954,0.0,0.025290448344261474
8,02:00,12,0.0013872463075280269,0.0,0.018187468754545327
8,02:00,13,0.0007997770319956542,0.0,0.011159562638902082
8,02:00,14,0.0004818291812495817,0.0,0.00445536612456332
8,02:00,15,0.00020391378138614964,0.0,0.0
8,02:00,16,0.00006766073447676321,0.0,0.0
8,02:00,17,0.000028582095571418464,0.0,0.0
8,02:00,18,0.000021636523040909426,0.0,0.0
8,02:00,19,0.000014969170889772863,0.0,0.0
8,02:00,20,8.553938541275238e-6,0.0,0.0
8,02:00,21,2.3684290651292267e-6,0.0,0.0
8,02:00,22,0.0,0.0,0.0
8,02:00,23,0.0,0.0,0.0
9,02:15,0,0.052295300032250386,0.0,0.1590654117133014
9,02:15,1,0.0830618183544019,0.0,0.2558179519348932
9,02:15,2,0.11074343514836597,0.0,0.2853704057076433
9,02:15,3,0.14362964808674447,0.07961068911418412,0.19623848613396563
9,02:15,4,0.23347137425440637,0.0947878995781199,0.5919966661481293
9,02:15,5,0.17614251597312539,0.0,0.34929663317133486
9,02:15,6,0.08922124031857574,0.0,0.17822156108218035
9,02:15,7,0.0502874323614351,0.0,0.12179095748349783
9,02:15,8,0.03064783264611233,0.0,0.07970962469298062
9,02:15,9,0.016815771221246098,0.0,0.0475890595168707
9,02:15,10,0.007570568796566236,0.0,0.03275187018376491
9,02:15,11,0.0031075293716131,0.0,0.024534578054971723
9,02:15,12,0.0014528761190237083,0.0,0.017030542634344142
9,02:15,13,0.0007960066712692112,0.0,0.009914404562875179
9,02:15,14,0.0004592335910148422,0.0,0.0031333394561055827
9,02:15,15,0.00018133283658484017,0.0,0.0
9,02:15,16,0.00004398944239659247,0.0,0.0
9,02:15,17,0.000027913926421796436,0.0,0.0
9,02:15,18,0.000020894204920077035,0.0,0.0
9,02:15,19,0.000014159907067068613,0.0,0.0
9,02:15,20,7.683876046365224e-6,0.0,0.0
9,02:15,21,1.4428604153084306e-6,0.0,0.0
9,02:15,22,0.0,0.0,0.0
9,02:15,23,0.0,0.0,0.0
10,02:30,0,0.044234847061297176,0.0,0.13917341358974572
10,02:30,1,0.07412253590905618,0.0,0.2260635757594735
10,02:30,2,0.10590379527616081,0.0,0.2973195623236576
10,02:30,3,0.1311464847149087,0.0138348603053009,0.21208225130499897
10,02:30,4,0.207897263584089,0.09852374173033226,0.45362305187322916
10,02:30,5,0.2046521623747664,0.016309023918142873,0.494213115692795
10,02:30,6,0.10492003430136089,0.0,0.19911138295852676
10,02:30,7,0.05695638316016721,0.0,0.1347265663552496
10,02:30,8,0.0344451975835173,0.0,0.0900960789076648
10,02:30,9,0.019683561013357803,0.0,0.05600197807219112
10,02:30,10,0.00925814487810714,0.0,0.03644697451262313
10,02:30,11,0.0036296459301391848,0.0,0.024550357472714862
10,02:30,12,0.0015601873829872053,0.0,0.017452362701908947
10,02:30,13,0.00081584306305498,0.0,0.010764262718456069
10,02:30,14,0.00046476234059742214,0.0,0.004428341553117637
10,02:30,15,0.00019144136430421325,0.0,0.0
10,02:30,16,0.000055717427203168974,0.0,0.0
10,02:30,17,0.000025856096028146007,0.0,0.0
10,02:30,18,0.000018760230234255096,0.0,0.0
10,02:30,19,0.000011957294017041334,0.0,0.0
10,02:30,20,5.419014645543757e-6,0.0,0.0
10,02:30,21,0.0,0.0,0.0
10,02:30,22,0.0,0.0,0.0
10,02:30,23,0.0,0.0,0.0
11,02:45,0,0.03646098893649938,0.0,0.12272025792422442
11,02:45,1,0.0653460451183252,0.0,0.20013097391544887
11,02:45,2,0.09842137209442915,0.0,0.28713935970025484
11,02:45,3,0.11991489434206468,0.0,0.23182859409574447
11,02:45,4,0.18027373147275644,0.10195346477472199,0.3170769556581051
11,02:45,5,0.23111198834684973,0.03875878032262958,0.6245335030960415
11,02:45,6,0.12485225914092377,0.0,0.23998877908310734
11,02:45,7,0.06477054165240925,0.0,0.14645959462058455
11,02:45,8,0.038076712723671746,0.0,0.09964997868982284
11,02:45,9,0.02237084145546221,0.0,0.06284727835550766
