slot,time,hour,mean,q05,q95
26,06:30,5,0.10200227897620524,0.0,0.6337181672099557
26,06:30,6,0.28525876359180785,0.0,0.6870332280767532
26,06:30,7,0.46408208205169627,0.0,0.7792701550049378
26,06:30,8,0.1057608628468781,0.0,0.40168978392305676
26,06:30,9,0.0005141668949167082,0.0,0.0
26,06:30,10,0.0,0.0,0.0
26,06:30,11,0.0,0.0,0.0
26,06:30,12,0.0,0.0,0.0
26,06:30,13,0.0,0.0,0.0
26,06:30,14,0.0,0.0,0.0
26,06:30,15,0.0,0.0,0.0
26,06:30,16,0.0,0.0,0.0
26,06:30,17,0.0,0.0,0.0
26,06:30,18,0.0,0.0,0.0
26,06:30,19,0.0,0.0,0.0
26,06:30,20,0.0,0.0,0.0
26,06:30,21,0.0,0.0,0.0
26,06:30,22,0.0,0.0,0.0
26,06:30,23,0.0,0.0,0.0
27,06:45,0,0.0,0.0,0.0
27,06:45,1,0.0,0.0,0.0
27,06:45,2,0.0,0.0,0.0
27,06:45,3,0.000031357524072526564,0.0,0.0
27,06:45,4,0.02418516413384118,0.0,0.14726628921344376
27,06:45,5,0.08952395467419508,0.0,0.6451033030017387
27,06:45,6,0.19380172015497993,0.0,0.6261672902843467
27,06:45,7,0.48174069402318526,0.0,0.8267356665839212
27,06:45,8,0.20787308722074396,0.0,0.5276187258805882
27,06:45,9,0.0028440222689826242,0.0,0.0
27,06:45,10,0.0,0.0,0.0
27,06:45,11,0.0,0.0,0.0
27,06:45,12,0.0,0.0,0.0
27,06:45,13,0.0,0.0,0.0
27,06:45,14,0.0,0.0,0.0
27,06:45,15,0.0,0.0,0.0
27,06:45,16,0.0,0.0,0.0
27,06:45,17,0.0,0.0,0.0
27,06:45,18,0.0,0.0,0.0
27,06:45,19,0.0,0.0,0.0
27,06:45,20,0.0,0.0,0.0
27,06:45,21,0.0,0.0,0.0
27,06:45,22,0.0,0.0,0.0
27,06:45,23,0.0,0.0,0.0
28,07:00,0,0.0,0.0,0.0
28,07:00,1,0.0,0.0,0.0
28,07:00,2,0.0,0.0,0.0
28,07:00,3,0.0,0.0,0.0
28,07:00,4,0.013783220691558505,0.0,0.0
28,07:00,5,0.07479067724839875,0.0,0.5905120387205148
28,07:00,6,0.14137780434896424,0.0,0.585207199361578
28,07:00,7,0.4572615319782557,0.0,0.7790438150781387
28,07:00,8,0.30314794115922156,0.0,0.6493523867038214
28,07:00,9,0.009638824573602134,0.0,0.05072980279128514
28,07:00,10,0.0,0.0,0.0
28,07:00,11,0.0,0.0,0.0
28,07:00,12,0.0,0.0,0.0
28,07:00,13,0.0,0.0,0.0
28,07:00,14,0.0,0.0,0.0
28,07:00,15,0.0,0.0,0.0
28,07:00,16,0.0,0.0,0.0
28,07:00,17,0.0,0.0,0.0
28,07:00,18,0.0,0.0,0.0
28,07:00,19,0.0,0.0,0.0
28,07:00,20,0.0,0.0,0.0
28,07:00,21,0.0,0.0,0.0
28,07:00,22,0.0,0.0,0.0
28,07:00,23,0.0,0.0,0.0
29,07:15,0,0.0,0.0,0.0
29,07:15,1,0.0,0.0,0.0
29,07:15,2,0.0,0.0,0.0
29,07:15,3,0.0,0.0,0.0
29,07:15,4,0.0062424974919643396,0.0,0.0
29,07:15,5,0.05850709575332438,0.0,0.531245619388334
29,07:15,6,0.11526665130125287,0.0,0.5751888866581011
29,07:15,7,0.39232521373324486,0.0,0.7227991396855488
29,07:15,8,0.3989250445732346,0.0,0.764062510368295
29,07:15,9,0.028730780701491928,0.0,0.20967413668173335
29,07:15,10,2.7164454875608924e-6,0.0,0.0
29,07:15,11,0.0,0.0,0.0
29,07:15,12,0.0,0.0,0.0
29,07:15,13,0.0,0.0,0.0
29,07:15,14,0.0,0.0,0.0
29,07:15,15,0.0,0.0,0.0
29,07:15,16,0.0,0.0,0.0
29,07:15,17,0.0,0.0,0.0
29,07:15,18,0.0,0.0,0.0
29,07:15,19,0.0,0.0,0.0
29,07:15,20,0.0,0.0,0.0
29,07:15,21,0.0,0.0,0.0
29,07:15,22,0.0,0.0,0.0
29,07:15,23,0.0,0.0,0.0
30,07:30,0,0.0,0.0,0.0
30,07:30,1,0.0,0.0,0.0
30,07:30,2,0.0,0.0,0.0
30,07:30,3,0.0,0.0,0.0
30,07:30,4,0.001168860937805953,0.0,0.0
30,07:30,5,0.04121298470069089,0.0,0.3903131916023684
30,07:30,6,0.10200227897620524,0.0,0.6337181672099557
30,07:30,7,0.28525876359180785,0.0,0.6870332280767532
30,07:30,8,0.46408208205169627,0.0,0.7792701550049378
30,07:30,9,0.1057608628468781,0.0,0.40168978392305676
30,07:30,10,0.0005141668949167082,0.0,0.0
30,07:30,11,0.0,0.0,0.0
30,07:30,12,0.0,0.0,0.0
30,07:30,13,0.0,0.0,0.0
30,07:30,14,0.0,0.0,0.0
30,07:30,15,0.0,0.0,0.0
30,07:30,16,0.0,0.0,0.0
30,07:30,17,0.0,0.0,0.0
30,07:30,18,0.0,0.0,0.0
30,07:30,19,0.0,0.0,0.0
30,07:30,20,0.0,0.0,0.0
30,07:30,21,0.0,0.0,0.0
30,07:30,22,0.0,0.0,0.0
30,07:30,23,0.0,0.0,0.0
31,07:45,0,0.0,0.0,0.0
31,07:45,1,0.0,0.0,0.0
31,07:45,2,0.0,0.0,0.0
31,07:45,3,0.0,0.0,0.0
31,07:45,4,0.000031357524072526564,0.0,0.0
31,07:45,5,0.02418516413384118,0.0,0.14726628921344376
31,07:45,6,0.08952395467419508,0.0,0.6451033030017387
31,07:45,7,0.19380172015497993,0.0,0.6261672902843467
31,07:45,8,0.48174069402318526,0.0,0.8267356665839212
31,07:45,9,0.20787308722074396,0.0,0.5276187258805882
31,07:45,10,0.0028440222689826242,0.0,0.0
31,07:45,11,0.0,0.0,0.0
31,07:45,12,0.0,0.0,0.0
31,07:45,13,0.0,0.0,0.0
31,07:45,14,0.0,0.0,0.0
31,07:45,15,0.0,0.0,0.0
31,07:45,16,0.0,0.0,0.0
31,07:45,17,0.0,0.0,0.0
31,07:45,18,0.0,0.0,0.0
31,07:45,19,0.0,0.0,0.0
31,07:45,20,0.0,0.0,0.0
31,07:45,21,0.0,0.0,0.0
31,07:45,22,0.0,0.0,0.0
31,07:45,23,0.0,0.0,0.0
32,08:00,0,0.0,0.0,0.0
32,08:00,1,0.0,0.0,0.0
32,08:00,2,0.0,0.0,0.0
32,08:00,3,0.0,0.0,0.0
32,08:00,4,0.0,0.0,0.0
32,08:00,5,0.013783220691558505,0.0,0.0
32,08:00,6,0.07479067724839875,0.0,0.5905120387205148
32,08:00,7,0.14137780434896424,0.0,0.585207199361578
32,08:00,8,0.4572615319782557,0.0,0.7790438150781387
32,08:00,9,0.30314794115922156,0.0,0.6493523867038214
32,08:00,10,0.009638824573602134,0.0,0.05072980279128514
32,08:00,11,0.0,0.0,0.0
32,08:00,12,0.0,0.0,0.0
32,08:00,13,0.0,0.0,0.0
32,08:00,14,0.0,0.0,0.0
32,08:00,15,0.0,0.0,0.0
32,08:00,16,0.0,0.0,0.0
32,08:00,17,0.0,0.0,0.0
32,08:00,18,0.0,0.0,0.0
32,08:00,19,0.0,0.0,0.0
32,08:00,20,0.0,0.0,0.0
32,08:00,21,0.0,0.0,0.0
32,08:00,22,0.0,0.0,0.0
32,08:00,23,0.0,0.0,0.0
33,08:15,0,0.0,0.0,0.0
33,08:15,1,0.0,0.0,0.0
33,08:15,2,0.0,0.0,0.0
33,08:15,3,0.0,0.0,0.0
33,08:15,4,0.0,0.0,0.0
33,08:15,5,0.0062424974919643396,0.0,0.0
33,08:15,6,0.05850709575332438,0.0,0.531245619388334
33,08:15,7,0.11526665130125287,0.0,0.5751888866581011
33,08:15,8,0.39232521373324486,0.0,0.7227991396855488
33,08:15,9,0.3989250445732346,0.0,0.764062510368295
33,08:15,10,0.028730780701491928,0.0,0.20967413668173335
33,08:15,11,2.7164454875608924e-6,0.0,0.0
33,08:15,12,0.0,0.0,0.0
33,08:15,13,0.0,0.0,0.0
33,08:15,14,0.0,0.0,0.0
33,08:15,15,0.0,0.0,0.0
33,08:15,16,0.0,0.0,0.0
33,08:15,17,0.0,0.0,0.0
33,08:15,18,0.0,0.0,0.0
33,08:15,19,0.0,0.0,0.0
33,08:15,20,0.0,0.0,0.0
33,08:15,21,0.0,0.0,0.0
33,08:15,22,0.0,0.0,0.0
33,08:15,23,0.0,0.0,0.0
34,08:30,0,0.0,0.0,0.0
34,08:30,1,0.0,0.0,0.0
34,08:30,2,0.0,0.0,0.0
34,08:30,3,0.0,0.0,0.0
34,08:30,4,0.0,0.0,0.0
34,08:30,5,0.001168860937805953,0.0,0.0
34,08:30,6,0.04121298470069089,0.0,0.3903131916023684
34,08:30,7,0.10200227897620524,0.0,0.6337181672099557
34,08:30,8,0.28525876359180785,0.0,0.6870332280767532
34,08:30,9,0.46408208205169627,0.0,0.7792701550049378
34,08:30,10,0.1057608628468781,0.0,0.40168978392305676
34,08:30,11,0.0005141668949167082,0.0,0.0
34,08:30,12,0.0,0.0,0.0
34,08:30,13,0.0,0.0,0.0
34,08:30,14,0.0,0.0,0.0
34,08:30,15,0.0,0.0,0.0
34,08:30,16,0.0,0.0,0.0
34,08:30,17,0.0,0.0,0.0
34,08:30,18,0.0,0.0,0.0
34,08:30,19,0.0,0.0,0.0
34,08:30,20,0.0,0.0,0.0
34,08:30,21,0.0,0.0,0.0
34,08:30,22,0.0,0.0,0.0
34,08:30,23,0.0,0.0,0.0
35,08:45,0,0.0,0.0,0.0
35,08:45,1,0.0,0.0,0.0
35,08:45,2,0.0,0.0,0.0
35,08:45,3,0.0,0.0,0.0
35,08:45,4,0.0,0.0,0.0
35,08:45,5,0.000031357524072526564,0.0,0.0
35,08:45,6,0.02418516413384118,0.0,0.14726628921344376
35,08:45,7,0.08952395467419508,0.0,0.6451033030017387
35,08:45,8,0.19380172015497993,0.0,0.6261672902843467
35,08:45,9,0.48174069402318526,0.0,0.8267356665839212
35,08:45,10,0.20787308722074396,0.0,0.5276187258805882
35,08:45,11,0.0028440222689826242,0.0,0.0
35,08:45,12,0.0,0.0,0.0
35,08:45,13,0.0,0.0,0.0
35,08:45,14,0.0,0.0,0.0
35,08:45,15,0.0,0.0,0.0
35,08:45,16,0.0,0.0,0.0
35,08:45,17,0.0,0.0,0.0
35,08:45,18,0.0,0.0,0.0
35,08:45,19,0.0,0.0,0.0
35,08:45,20,0.0,0.0,0.0
35,08:45,21,0.0,0.0,0.0
35,08:45,22,0.0,0.0,0.0
35,08:45,23,0.0,0.0,0.0
36,09:00,0,0.0,0.0,0.0
36,09:00,1,0.0,0.0,0.0
36,09:00,2,0.0,0.0,0.0
36,09:00,3,0.0,0.0,0.0
36,09:00,4,0.0,0.0,0.0
36,09:00,5,0.0,0.0,0.0
36,09:00,6,0.013783220691558505,0.0,0.0
36,09:00,7,0.07479067724839875,0.0,0.5905120387205148
36,09:00,8,0.14137780434896424,0.0,0.585207199361578
36,09:00,9,0.4572615319782557,0.0,0.7790438150781387
36,09:00,10,0.30314794115922156,0.0,0.6493523867038214
36,09:00,11,0.009638824573602134,0.0,0.05072980279128514
36,09:00,12,0.0,0.0,0.0
36,09:00,13,0.0,0.0,0.0
36,09:00,14,0.0,0.0,0.0
36,09:00,15,0.0,0.0,0.0
36,09:00,16,0.0,0.0,0.0
36,09:00,17,0.0,0.0,0.0
36,09:00,18,0.0,0.0,0.0
36,09:00,19,0.0,0.0,0.0
36,09:00,20,0.0,0.0,0.0
36,09:00,21,0.0,0.0,0.0
36,09:00,22,0.0,0.0,0.0
36,09:00,23,0.0,0.0,0.0
37,09:15,0,0.0,0.0,0.0
37,09:15,1,0.0,0.0,0.0
37,09:15,2,0.0,0.0,0.0
37,09:15,3,0.0,0.0,0.0
37,09:15,4,0.0,0.0,0.0
37,09:15,5,0.0,0.0,0.0
37,09:15,6,0.0062424974919643396,0.0,0.0
37,09:15,7,0.05850709575332438,0.0,0.531245619388334
37,09:15,8,0.11526665130125287,0.0,0.5751888866581011
37,09:15,9,0.39232521373324486,0.0,0.7227991396855488
37,09:15,10,0.3989250445732346,0.0,0.764062510368295
37,09:15,11,0.028730780701491928,0.0,0.20967413668173335
37,09:15,12,2.7164454875608924e-6,0.0,0.0
37,09:15,13,0.0,0.0,0.0
37,09:15,14,0.0,0.0,0.0
37,09:15,15,0.0,0.0,0.0
37,09:15,16,0.0,0.0,0.0
37,09:15,17,0.0,0.0,0.0
37,09:15,18,0.0,0.0,0.0
37,09:15,19,0.0,0.0,0.0
37,09:15,20,0.0,0.0,0.0
37,09:15,21,0.0,0.0,0.0
37,09:15,22,0.0,0.0,0.0
37,09:15,23,0.0,0.0,0.0
38,09:30,0,0.0,0.0,0.0
38,09:30,1,0.0,0.0,0.0
38,09:30,2,0.0,0.0,0.0
38,09:30,3,0.0,0.0,0.0
38,09:30,4,0.0,0.0,0.0
38,09:30,5,0.0,0.0,0.0
38,09:30,6,0.001168860937805953,0.0,0.0
38,09:30,7,0.04121298470069089,0.0,0.3903131916023684
38,09:30,8,0.10200227897620524,0.0,0.6337181672099557
38,09:30,9,0.28525876359180785,0.0,0.6870332280767532
38,09:30,10,0.46408208205169627,0.0,0.7792701550049378
38,09:30,11,0.1057608628468781,0.0,0.40168978392305676
38,09:30,12,0.0005141668949167082,0.0,0.0
38,09:30,13,0.0,0.0,0.0
38,09:30,14,0.0,0.0,0.0
38,09:30,15,0.0,0.0,0.0
38,09:30,16,0.0,0.0,0.0
38,09:30,17,0.0,0.0,0.0
38,09:30,18,0.0,0.0,0.0
38,09:30,19,0.0,0.0,0.0
38,09:30,20,0.0,0.0,0.0
38,09:30,21,0.0,0.0,0.0
38,09:30,22,0.0,0.0,0.0
38,09:30,23,0.0,0.0,0.0
39,09:45,0,0.0,0.0,0.0
39,09:45,1,0.0,0.0,0.0
39,09:45,2,0.0,0.0,0.0
39,09:45,3,0.0,0.0,0.0
39,09:45,4,0.0,0.0,0.0
39,09:45,5,0.0,0.0,0.0
39,09:45,6,0.000031357524072526564,0.0,0.0
39,09:45,7,0.02418516413384118,0.0,0.14726628921344376
39,09:45,8,0.08952395467419508,0.0,0.6451033030017387
39,09:45,9,0.19380172015497993,0.0,0.6261672902843467
39,09:45,10,0.48174069402318526,0.0,0.8267356665839212
39,09:45,11,0.20787308722074396,0.0,0.5276187258805882
39,09:45,12,0.0028440222689826242,0.0,0.0
39,09:45,13,0.0,0.0,0.0
39,09:45,14,0.0,0.0,0.0
39,09:45,15,0.0,0.0,0.0
39,09:45,16,0.0,0.0,0.0
39,09:45,17,0.0,0.0,0.0
39,09:45,18,0.0,0.0,0.0
39,09:45,19,0.0,0.0,0.0
39,09:45,20,0.0,0.0,0.0
39,09:45,21,0.0,0.0,0.0
39,09:45,22,0.0,0.0,0.0
39,09:45,23,0.0,0.0,0.0
40,10:00,0,0.0,0.0,0.0
40,10:00,1,0.0,0.0,0.0
40,10:00,2,0.0,0.0,0.0
40,10:00,3,0.0,0.0,0.0
40,10:00,4,0.0,0.0,0.0
40,10:00,5,0.0,0.0,0.0
40,10:00,6,0.0,0.0,0.0
40,10:00,7,0.013783220691558505,0.0,0.0
40,10:00,8,0.07479067724839875,0.0,0.5905120387205148
40,10:00,9,0.14137780434896424,0.0,0.585207199361578
40,10:00,10,0.4572615319782557,0.0,0.7790438150781387
40,10:00,11,0.30314794115922156,0.0,0.6493523867038214
40,10:00,12,0.009638824573602134,0.0,0.05072980279128514
40,10:00,13,0.0,0.0,0.0
40,10:00,14,0.0,0.0,0.0
40,10:00,15,0.0,0.0,0.0
40,10:00,16,0.0,0.0,0.0
40,10:00,17,0.0,0.0,0.0
40,10:00,18,0.0,0.0,0.0
40,10:00,19,0.0,0.0,0.0
40,10:00,20,0.0,0.0,0.0
40,10:00,21,0.0,0.0,0.0
40,10:00,22,0.0,0.0,0.0
40,10:00,23,0.0,0.0,0.0
41,10:15,0,0.0,0.0,0.0
41,10:15,1,0.0,0.0,0.0
41,10:15,2,0.0,0.0,0.0
41,10:15,3,0.0,0.0,0.0
41,10:15,4,0.0,0.0,0.0
41,10:15,5,0.0,0.0,0.0
41,10:15,6,0.0,0.0,0.0
41,10:15,7,0.0062424974919643396,0.0,0.0
41,10:15,8,0.05850709575332438,0.0,0.531245619388334
41,10:15,9,0.11526665130125287,0.0,0.5751888866581011
41,10:15,10,0.39232521373324486,0.0,0.7227991396855488
41,10:15,11,0.3989250445732346,0.0,0.764062510368295
41,10:15,12,0.028730780701491928,0.0,0.20967413668173335
41,10:15,13,2.7164454875608924e-6,0.0,0.0
41,10:15,14,0.0,0.0,0.0
41,10:15,15,0.0,0.0,0.0
41,10:15,16,0.0,0.0,0.0
41,10:15,17,0.0,0.0,0.0
41,10:15,18,0.0,0.0,0.0
41,10:15,19,0.0,0.0,0.0
41,10:15,20,0.0,0.0,0.0
41,10:15,21,0.0,0.0,0.0
41,10:15,22,0.0,0.0,0.0
41,10:15,23,0.0,0.0,0.0
42,10:30,0,0.0,0.0,0.0
42,10:30,1,0.0,0.0,0.0
42,10:30,2,0.0,0.0,0.0
42,10:30,3,0.0,0.0,0.0
42,10:30,4,0.0,0.0,0.0
42,10:30,5,0.0,0.0,0.0
42,10:30,6,0.0,0.0,0.0
42,10:30,7,0.001168860937805953,0.0,0.0
42,10:30,8,0.04121298470069089,0.0,0.3903131916023684
42,10:30,9,0.10200227897620524,0.0,0.6337181672099557
42,10:30,10,0.28525876359180785,0.0,0.6870332280767532
42,10:30,11,0.46408208205169627,0.0,0.7792701550049378
42,10:30,12,0.1057608628468781,0.0,0.40168978392305676
42,10:30,13,0.0005141668949167082,0.0,0.0
42,10:30,14,0.0,0.0,0.0
42,10:30,15,0.0,0.0,0.0
42,10:30,16,0.0,0.0,0.0
42,10:30,17,0.0,0.0,0.0
42,10:30,18,0.0,0.0,0.0
42,10:30,19,0.0,0.0,0.0
42,10:30,20,0.0,0.0,0.0
42,10:30,21,0.0,0.0,0.0
42,10:30,22,0.0,0.0,0.0
42,10:30,23,0.0,0.0,0.0
43,10:45,0,0.0,0.0,0.0
43,10:45,1,0.0,0.0,0.0
43,10:45,2,0.0,0.0,0.0
43,10:45,3,0.0,0.0,0.0
43,10:45,4,0.0,0.0,0.0
43,10:45,5,0.0,0.0,0.0
43,10:45,6,0.0,0.0,0.0
43,10:45,7,0.000031357524072526564,0.0,0.0
43,10:45,8,0.02418516413384118,0.0,0.14726628921344376
43,10:45,9,0.08952395467419508,0.0,0.6451033030017387
43,10:45,10,0.19380172015497993,0.0,0.6261672902843467
43,10:45,11,0.48174069402318526,0.0,0.8267356665839212
43,10:45,12,0.20787308722074396,0.0,0.5276187258805882
43,10:45,13,0.0028440222689826242,0.0,0.0
43,10:45,14,0.0,0.0,0.0
43,10:45,15,0.0,0.0,0.0
43,10:45,16,0.0,0.0,0.0
43,10:45,17,0.0,0.0,0.0
43,10:45,18,0.0,0.0,0.0
43,10:45,19,0.0,0.0,0.0
43,10:45,20,0.0,0.0,0.0
43,10:45,21,0.0,0.0,0.0
43,10:45,22,0.0,0.0,0.0
43,10:45,23,0.0,0.0,0.0
44,11:00,0,0.0,0.0,0.0
44,11:00,1,0.0,0.0,0.0
44,11:00,2,0.0,0.0,0.0
44,11:00,3,0.0,0.0,0.0
44,11:00,4,0.0,0.0,0.0
44,11:00,5,0.0,0.0,0.0
44,11:00,6,0.0,0.0,0.0
44,11:00,7,0.0,0.0,0.0
44,11:00,8,0.013783220691558505,0.0,0.0
44,11:00,9,0.07479067724839875,0.0,0.5905120387205148
44,11:00,10,0.14137780434896424,0.0,0.585207199361578
44,11:00,11,0.4572615319782557,0.0,0.7790438150781387
44,11:00,12,0.30314794115922156,0.0,0.6493523867038214
44,11:00,13,0.009638824573602134,0.0,0.05072980279128514
44,11:00,14,0.0,0.0,0.0
44,11:00,15,0.0,0.0,0.0
44,11:00,16,0.0,0.0,0.0
44,11:00,17,0.0,0.0,0.0
44,11:00,18,0.0,0.0,0.0
44,11:00,19,0.0,0.0,0.0
44,11:00,20,0.0,0.0,0.0
44,11:00,21,0.0,0.0,0.0
44,11:00,22,0.0,0.0,0.0
44,11:00,23,0.0,0.0,0.0
45,11:15,0,0.0,0.0,0.0
45,11:15,1,0.0,0.0,0.0
45,11:15,2,0.0,0.0,0.0
45,11:15,3,0.0,0.0,0.0
45,11:15,4,0.0,0.0,0.0
45,11:15,5,0.0,0.0,0.0
45,11:15,6,0.0,0.0,0.0
45,11:15,7,0.0,0.0,0.0
45,11:15,8,0.0062424974919643396,0.0,0.0
45,11:15,9,0.05850709575332438,0.0,0.531245619388334
45,11:15,10,0.11526665130125287,0.0,0.5751888866581011
45,11:15,11,0.39232521373324486,0.0,0.7227991396855488
45,11:15,12,0.3989250445732346,0.0,0.764062510368295
45,11:15,13,0.028730780701491928,0.0,0.20967413668173335
45,11:15,14,2.7164454875608924e-6,0.0,0.0
45,11:15,15,0.0,0.0,0.0
45,11:15,16,0.0,0.0,0.0
45,11:15,17,0.0,0.0,0.0
45,11:15,18,0.0,0.0,0.0
45,11:15,19,0.0,0.0,0.0
45,11:15,20,0.0,0.0,0.0
45,11:15,21,0.0,0.0,0.0
45,11:15,22,0.0,0.0,0.0
45,11:15,23,0.0,0.0,0.0
46,11:30,0,0.0,0.0,0.0
46,11:30,1,0.0,0.0,0.0
46,11:30,2,0.0,0.0,0.0
46,11:30,3,0.0,0.0,0.0
46,11:30,4,0.0,0.0,0.0
46,11:30,5,0.0,0.0,0.0
46,11:30,6,0.0,0.0,0.0
46,11:30,7,0.0,0.0,0.0
46,11:30,8,0.001168860937805953,0.0,0.0
46,11:30,9,0.04121298470069089,0.0,0.3903131916023684
46,11:30,10,0.10200227897620524,0.0,0.6337181672099557
46,11:30,11,0.28525876359180785,0.0,0.6870332280767532
46,11:30,12,0.46408208205169627,0.0,0.7792701550049378
46,11:30,13,0.1057608628468781,0.0,0.40168978392305676
46,11:30,14,0.0005141668949167082,0.0,0.0
46,11:30,15,0.0,0.0,0.0
46,11:30,16,0.0,0.0,0.0
46,11:30,17,0.0,0.0,0.0
46,11:30,18,0.0,0.0,0.0
46,11:30,19,0.0,0.0,0.0
46,11:30,20,0.0,0.0,0.0
46,11:30,21,0.0,0.0,0.0
46,11:30,22,0.0,0.0,0.0
46,11:30,23,0.0,0.0,0.0
47,11:45,0,0.0,0.0,0.0
47,11:45,1,0.0,0.0,0.0
47,11:45,2,0.0,0.0,0.0
47,11:45,3,0.0,0.0,0.0
47,11:45,4,0.0,0.0,0.0
47,11:45,5,0.0,0.0,0.0
47,11:45,6,0.0,0.0,0.0
47,11:45,7,0.0,0.0,0.0
47,11:45,8,0.000031357524072526564,0.0,0.0
47,11:45,9,0.02418516413384118,0.0,0.14726628921344376
47,11:45,10,0.08952395467419508,0.0,0.6451033030017387
47,11:45,11,0.19380172015497993,0.0,0.6261672902843467
47,11:45,12,0.48174069402318526,0.0,0.8267356665839212
47,11:45,13,0.20787308722074396,0.0,0.5276187258805882
47,11:45,14,0.0028440222689826242,0.0,0.0
47,11:45,15,0.0,0.0,0.0
47,11:45,16,0.0,0.0,0.0
47,11:45,17,0.0,0.0,0.0
47,11:45,18,0.0,0.0,0.0
47,11:45,19,0.0,0.0,0.0
47,11:45,20,0.0,0.0,0.0
47,11:45,21,0.0,0.0,0.0
47,11:45,22,0.0,0.0,0.0
47,11:45,23,0.0,0.0,0.0
48,12:00,0,0.0,0.0,0.0
48,12:00,1,0.0,0.0,0.0
48,12:00,2,0.0,0.0,0.0
48,12:00,3,0.0,0.0,0.0
48,12:00,4,0.0,0.0,0.0
48,12:00,5,0.0,0.0,0.0
48,12:00,6,0.0,0.0,0.0
48,12:00,7,0.0,0.0,0.0
48,12:00,8,0.0,0.0,0.0
48,12:00,9,0.013783220691558505,0.0,0.0
48,12:00,10,0.07479067724839875,0.0,0.5905120387205148
48,12:00,11,0.14137780434896424,0.0,0.585207199361578
48,12:00,12,0.4572615319782557,0.0,0.7790438150781387
48,12:00,13,0.30314794115922156,0.0,0.6493523867038214
48,12:00,14,0.009638824573602134,0.0,0.05072980279128514
48,12:00,15,0.0,0.0,0.0
48,12:00,16,0.0,0.0,0.0
48,12:00,17,0.0,0.0,0.0
48,12:00,18,0.0,0.0,0.0
48,12:00,19,0.0,0.0,0.0
48,12:00,20,0.0,0.0,0.0
48,12:00,21,0.0,0.0,0.0
48,12:00,22,0.0,0.0,0.0
48,12:00,23,0.0,0.0,0.0
49,12:15,0,0.0,0.0,0.0
49,12:15,1,0.0,0.0,0.0
49,12:15,2,0.0,0.0,0.0
49,12:15,3,0.0,0.0,0.0
49,12:15,4,0.0,0.0,0.0
49,12:15,5,0.0,0.0,0.0
49,12:15,6,0.0,0.0,0.0
49,12:15,7,0.0,0.0,0.0
49,12:15,8,0.0,0.0,0.0
49,12:15,9,0.0062424974919643396,0.0,0.0
49,12:15,10,0.05850709575332438,0.0,0.531245619388334
49,12:15,11,0.11526665130125287,0.0,0.5751888866581011
49,12:15,12,0.39232521373324486,0.0,0.7227991396855488
49,12:15,13,0.3989250445732346,0.0,0.764062510368295
49,12:15,14,0.028730780701491928,0.0,0.20967413668173335
49,12:15,15,2.7164454875608924e-6,0.0,0.0
49,12:15,16,0.0,0.0,0.0
49,12:15,17,0.0,0.0,0.0
49,12:15,18,0.0,0.0,0.0
49,12:15,19,0.0,0.0,0.0
49,12:15,20,0.0,0.0,0.0
49,12:15,21,0.0,0.0,0.0
49,12:15,22,0.0,0.0,0.0
49,12:15,23,0.0,0.0,0.0
50,12:30,0,0.0,0.0,0.0
50,12:30,1,0.0,0.0,0.0
50,12:30,2,0.0,0.0,0.0
50,12:30,3,0.0,0.0,0.0
50,12:30,4,0.0,0.0,0.0
50,12:30,5,0.0,0.0,0.0
50,12:30,6,0.0,0.0,0.0
50,12:30,7,0.0,0.0,0.0
50,12:30,8,0.0,0.0,0.0
50,12:30,9,0.001168860937805953,0.0,0.0
50,12:30,10,0.04121298470069089,0.0,0.3903131916023684
50,12:30,11,0.10200227897620524,0.0,0.6337181672099557
50,12:30,12,0.28525876359180785,0.0,0.6870332280767532
50,12:30,13,0.46408208205169627,0.0,0.7792701550049378
50,12:30,14,0.1057608628468781,0.0,0.40168978392305676
50,12:30,15,0.0005141668949167082,0.0,0.0
50,12:30,16,0.0,0.0,0.0
50,12:30,17,0.0,0.0,0.0
50,12:30,18,0.0,0.0,0.0
50,12:30,19,0.0,0.0,0.0
50,12:30,20,0.0,0.0,0.0
50,12:30,21,0.0,0.0,0.0
50,12:30,22,0.0,0.0,0.0
50,12:30,23,0.0,0.0,0.0
51,12:45,0,0.0,0.0,0.0
51,12:45,1,0.0,0.0,0.0
51,12:45,2,0.0,0.0,0.0
51,12:45,3,0.0,0.0,0.0
51,12:45,4,0.0,0.0,0.0
51,12:45,5,0.0,0.0,0.0
51,12:45,6,0.0,0.0,0.0
51,12:45,7,0.0,0.0,0.0
51,12:45,8,0.0,0.0,0.0
51,12:45,9,0.000031357524072526564,0.0,0.0
51,12:45,10,0.02418516413384118,0.0,0.14726628921344376
51,12:45,11,0.08952395467419508,0.0,0.6451033030017387
51,12:45,12,0.19380172015497993,0.0,0.6261672902843467
51,12:45,13,0.48174069402318526,0.0,0.8267356665839212
51,12:45,14,0.20787308722074396,0.0,0.5276187258805882
51,12:45,15,0.0028440222689826242,0.0,0.0
51,12:45,16,0.0,0.0,0.0
51,12:45,17,0.0,0.0,0.0
51,12:45,18,0.0,0.0,0.0
51,12:45,19,0.0,0.0,0.0
51,12:45,20,0.0,0.0,0.0
51,12:45,21,0.0,0.0,0.0
51,12:45,22,0.0,0.0,0.0
51,12:45,23,0.0,0.0,0.0
52,13:00,0,0.0,0.0,0.0
52,13:00,1,0.0,0.0,0.0
52,13:00,2,0.0,0.0,0.0
